date,zone1,zone2,zone3
2013-11-04 12:00:00,0.000000,0.000000,0.000000
2013-11-04 13:00:00,0.000000,0.000000,0.000000
2013-11-04 14:00:00,0.000000,0.000000,0.000000
2013-11-04 15:00:00,0.000000,0.000000,0.000000
2013-11-04 16:00:00,0.000000,0.000000,0.000000
2013-11-04 17:00:00,0.000000,0.000000,0.000000
2013-11-04 18:00:00,0.000000,0.000000,0.000000
2013-11-04 19:00:00,0.000321,0.000101,0.000500
2013-11-04 20:00:00,0.029167,0.015263,0.105300
2013-11-04 21:00:00,0.261795,0.042389,0.388600
2013-11-04 22:00:00,0.637885,0.214717,0.640850
2013-11-04 23:00:00,0.767500,0.462733,0.809525
2013-11-05 00:00:00,0.840513,0.664656,0.890650
2013-11-05 01:00:00,0.853590,0.802794,0.925025
2013-11-05 02:00:00,0.829679,0.881964,0.917500
2013-11-05 03:00:00,0.742051,0.907348,0.871325
2013-11-05 04:00:00,0.615833,0.879393,0.776400
2013-11-05 05:00:00,0.436474,0.810061,0.611225
2013-11-05 06:00:00,0.214167,0.679899,0.389100
2013-11-05 07:00:00,0.054808,0.489798,0.138825
2013-11-05 08:00:00,0.035641,0.235223,0.028625
2013-11-05 09:00:00,0.006410,0.018441,0.006925
2013-11-05 10:00:00,0.000000,0.000000,0.000000
2013-11-05 11:00:00,0.000000,0.000000,0.000000
2013-11-05 12:00:00,0.000000,0.000000,0.000000
2013-11-05 13:00:00,0.000000,0.000000,0.000000
2013-11-05 14:00:00,0.000000,0.000000,0.000000
2013-11-05 15:00:00,0.000000,0.000000,0.000000
2013-11-05 16:00:00,0.000000,0.000000,0.000000
2013-11-05 17:00:00,0.000000,0.000000,0.000000
2013-11-05 18:00:00,0.000000,0.000000,0.000000
2013-11-05 19:00:00,0.000321,0.000121,0.000600
2013-11-05 20:00:00,0.030641,0.016599,0.102550
2013-11-05 21:00:00,0.255321,0.045344,0.372675
2013-11-05 22:00:00,0.615064,0.213057,0.604150
2013-11-05 23:00:00,0.745256,0.450466,0.761375
2013-11-06 00:00:00,0.812564,0.649717,0.865075
2013-11-06 01:00:00,0.845192,0.794109,0.917600
2013-11-06 02:00:00,0.820321,0.883198,0.920650
2013-11-06 03:00:00,0.743269,0.908279,0.871325
2013-11-06 04:00:00,0.622372,0.886579,0.765950
2013-11-06 05:00:00,0.442051,0.810283,0.609925
2013-11-06 06:00:00,0.213462,0.683644,0.388275
2013-11-06 07:00:00,0.049359,0.493907,0.138800
2013-11-06 08:00:00,0.028590,0.245870,0.027800
2013-11-06 09:00:00,0.005705,0.023178,0.007125
2013-11-06 10:00:00,0.000000,0.000000,0.000000
2013-11-06 11:00:00,0.000000,0.000000,0.000000
2013-11-06 12:00:00,0.000000,0.000000,0.000000
2013-11-06 13:00:00,0.000000,0.000000,0.000000
2013-11-06 14:00:00,0.000000,0.000000,0.000000
2013-11-06 15:00:00,0.000000,0.000000,0.000000
2013-11-06 16:00:00,0.000000,0.000000,0.000000
2013-11-06 17:00:00,0.000000,0.000000,0.000000
2013-11-06 18:00:00,0.000000,0.000000,0.000000
2013-11-06 19:00:00,0.000385,0.000081,0.000500
2013-11-06 20:00:00,0.035513,0.018279,0.084150
2013-11-06 21:00:00,0.235128,0.048968,0.333625
2013-11-06 22:00:00,0.562756,0.203927,0.569925
2013-11-06 23:00:00,0.689359,0.426700,0.739900
2013-11-07 00:00:00,0.781667,0.626842,0.849425
2013-11-07 01:00:00,0.810641,0.770709,0.884450
2013-11-07 02:00:00,0.785769,0.860162,0.879500
2013-11-07 03:00:00,0.677564,0.871903,0.824600
2013-11-07 04:00:00,0.570064,0.748583,0.684125
2013-11-07 05:00:00,0.404744,0.640951,0.591675
2013-11-07 06:00:00,0.239103,0.393300,0.377950
2013-11-07 07:00:00,0.109423,0.257955,0.203850
2013-11-07 08:00:00,0.045321,0.204676,0.043450
2013-11-07 09:00:00,0.006474,0.014474,0.007425
2013-11-07 10:00:00,0.000000,0.000000,0.000000
2013-11-07 11:00:00,0.000000,0.000000,0.000000
2013-11-07 12:00:00,0.000000,0.000000,0.000000
2013-11-07 13:00:00,0.000000,0.000000,0.000000
2013-11-07 14:00:00,0.000000,0.000000,0.000000
2013-11-07 15:00:00,0.000000,0.000000,0.000000
2013-11-07 16:00:00,0.000000,0.000000,0.000000
2013-11-07 17:00:00,0.000000,0.000000,0.000000
2013-11-07 18:00:00,0.000000,0.000000,0.000000
2013-11-07 19:00:00,0.000897,0.000020,0.000925
2013-11-07 20:00:00,0.032756,0.016073,0.039400
2013-11-07 21:00:00,0.144936,0.068603,0.162375
2013-11-07 22:00:00,0.416667,0.197915,0.446750
2013-11-07 23:00:00,0.585256,0.345567,0.462950
2013-11-08 00:00:00,0.584487,0.602692,0.716925
2013-11-08 01:00:00,0.710321,0.686984,0.807025
2013-11-08 02:00:00,0.591795,0.650000,0.624700
2013-11-08 03:00:00,0.421538,0.510283,0.487950
2013-11-08 04:00:00,0.291538,0.391032,0.454975
2013-11-08 05:00:00,0.090705,0.146437,0.148900
2013-11-08 06:00:00,0.077949,0.105223,0.132025
2013-11-08 07:00:00,0.029359,0.058907,0.057650
2013-11-08 08:00:00,0.003590,0.002632,0.003225
2013-11-08 09:00:00,0.002436,0.008462,0.004450
2013-11-08 10:00:00,0.000000,0.000000,0.000000
2013-11-08 11:00:00,0.000000,0.000000,0.000000
2013-11-08 12:00:00,0.000000,0.000000,0.000000
2013-11-08 13:00:00,0.000000,0.000000,0.000000
2013-11-08 14:00:00,0.000000,0.000000,0.000000
2013-11-08 15:00:00,0.000000,0.000000,0.000000
2013-11-08 16:00:00,0.000000,0.000000,0.000000
2013-11-08 17:00:00,0.000000,0.000000,0.000000
2013-11-08 18:00:00,0.000000,0.000000,0.000000
2013-11-08 19:00:00,0.000192,0.000040,0.000225
2013-11-08 20:00:00,0.030705,0.012733,0.051475
2013-11-08 21:00:00,0.258205,0.044676,0.368075
2013-11-08 22:00:00,0.621410,0.218360,0.617450
2013-11-08 23:00:00,0.784038,0.466478,0.796325
2013-11-09 00:00:00,0.855513,0.680061,0.897375
2013-11-09 01:00:00,0.866538,0.802308,0.912925
2013-11-09 02:00:00,0.846731,0.843806,0.892725
2013-11-09 03:00:00,0.763526,0.928927,0.834575
2013-11-09 04:00:00,0.645449,0.934555,0.702275
2013-11-09 05:00:00,0.455449,0.852267,0.628525
2013-11-09 06:00:00,0.221603,0.710526,0.402900
2013-11-09 07:00:00,0.050577,0.514575,0.145075
2013-11-09 08:00:00,0.029872,0.253178,0.028800
2013-11-09 09:00:00,0.005897,0.010020,0.009100
2013-11-09 10:00:00,0.000000,0.000000,0.000000
2013-11-09 11:00:00,0.000000,0.000000,0.000000
2013-11-09 12:00:00,0.000000,0.000000,0.000000
2013-11-09 13:00:00,0.000000,0.000000,0.000000
2013-11-09 14:00:00,0.000000,0.000000,0.000000
2013-11-09 15:00:00,0.000000,0.000000,0.000000
2013-11-09 16:00:00,0.000000,0.000000,0.000000
2013-11-09 17:00:00,0.000000,0.000000,0.000000
2013-11-09 18:00:00,0.000000,0.000000,0.000000
2013-11-09 19:00:00,0.000256,0.000040,0.000275
2013-11-09 20:00:00,0.024615,0.023806,0.023150
2013-11-09 21:00:00,0.095705,0.100243,0.120425
2013-11-09 22:00:00,0.080705,0.189332,0.195975
2013-11-09 23:00:00,0.186410,0.223340,0.223900
2013-11-10 00:00:00,0.100897,0.310911,0.256800
2013-11-10 01:00:00,0.191282,0.164777,0.097325
2013-11-10 02:00:00,0.116731,0.148239,0.343175
2013-11-10 03:00:00,0.075256,0.079818,0.102550
2013-11-10 04:00:00,0.099103,0.079231,0.081775
2013-11-10 05:00:00,0.027821,0.060182,0.076250
2013-11-10 06:00:00,0.031859,0.035121,0.036025
2013-11-10 07:00:00,0.025321,0.041174,0.038150
2013-11-10 08:00:00,0.011346,0.006883,0.008575
2013-11-10 09:00:00,0.005192,0.000121,0.000325
2013-11-10 10:00:00,0.000000,0.000000,0.000000
2013-11-10 11:00:00,0.000000,0.000000,0.000000
2013-11-10 12:00:00,0.000000,0.000000,0.000000
2013-11-10 13:00:00,0.000000,0.000000,0.000000
2013-11-10 14:00:00,0.000000,0.000000,0.000000
2013-11-10 15:00:00,0.000000,0.000000,0.000000
2013-11-10 16:00:00,0.000000,0.000000,0.000000
2013-11-10 17:00:00,0.000000,0.000000,0.000000
2013-11-10 18:00:00,0.000000,0.000000,0.000000
2013-11-10 19:00:00,0.000064,0.000020,0.000050
2013-11-10 20:00:00,0.001538,0.002146,0.005475
2013-11-10 21:00:00,0.013269,0.012955,0.017675
2013-11-10 22:00:00,0.050321,0.040344,0.050100
2013-11-10 23:00:00,0.064231,0.074413,0.109175
2013-11-11 00:00:00,0.071603,0.118117,0.083675
2013-11-11 01:00:00,0.075128,0.083219,0.170800
2013-11-11 02:00:00,0.098141,0.148806,0.195300
2013-11-11 03:00:00,0.044231,0.064069,0.138800
2013-11-11 04:00:00,0.162564,0.147814,0.077475
2013-11-11 05:00:00,0.320897,0.341619,0.130750
2013-11-11 06:00:00,0.186603,0.278016,0.116300
2013-11-11 07:00:00,0.105321,0.133988,0.177600
2013-11-11 08:00:00,0.038974,0.046883,0.061025
2013-11-11 09:00:00,0.015577,0.004332,0.010325
2013-11-11 10:00:00,0.000000,0.000000,0.000000
2013-11-11 11:00:00,0.000000,0.000000,0.000000
2013-11-11 12:00:00,0.000000,0.000000,0.000000
2013-11-11 13:00:00,0.000000,0.000000,0.000000
2013-11-11 14:00:00,0.000000,0.000000,0.000000
2013-11-11 15:00:00,0.000000,0.000000,0.000000
2013-11-11 16:00:00,0.000000,0.000000,0.000000
2013-11-11 17:00:00,0.000000,0.000000,0.000000
2013-11-11 18:00:00,0.000000,0.000000,0.000000
2013-11-11 19:00:00,0.000256,0.000081,0.000625
2013-11-11 20:00:00,0.045321,0.029393,0.047375
2013-11-11 21:00:00,0.075321,0.049150,0.252050
2013-11-11 22:00:00,0.501987,0.187976,0.331475
2013-11-11 23:00:00,0.590769,0.419312,0.720950
2013-11-12 00:00:00,0.526474,0.330061,0.534750
2013-11-12 01:00:00,0.804936,0.717976,0.680900
2013-11-12 02:00:00,0.792756,0.754190,0.746300
2013-11-12 03:00:00,0.723590,0.918300,0.636750
2013-11-12 04:00:00,0.669936,0.907227,0.673425
2013-11-12 05:00:00,0.451667,0.853806,0.549200
2013-11-12 06:00:00,0.272500,0.675810,0.347750
2013-11-12 07:00:00,0.132564,0.547449,0.174825
2013-11-12 08:00:00,0.048910,0.133927,0.093350
2013-11-12 09:00:00,0.007051,0.024271,0.005750
2013-11-12 10:00:00,0.000000,0.000000,0.000025
2013-11-12 11:00:00,0.000000,0.000000,0.000000
2013-11-12 12:00:00,0.000000,0.000000,0.000000
2013-11-12 13:00:00,0.000000,0.000000,0.000000
2013-11-12 14:00:00,0.000000,0.000000,0.000000
2013-11-12 15:00:00,0.000000,0.000000,0.000000
2013-11-12 16:00:00,0.000000,0.000000,0.000000
2013-11-12 17:00:00,0.000000,0.000000,0.000000
2013-11-12 18:00:00,0.000000,0.000000,0.000000
2013-11-12 19:00:00,0.000833,0.000101,0.001500
2013-11-12 20:00:00,0.030064,0.018522,0.109325
2013-11-12 21:00:00,0.261026,0.042186,0.374825
2013-11-12 22:00:00,0.601346,0.236538,0.619850
2013-11-12 23:00:00,0.709167,0.332267,0.758200
2013-11-13 00:00:00,0.472372,0.451761,0.509125
2013-11-13 01:00:00,0.624167,0.262571,0.525150
2013-11-13 02:00:00,0.498205,0.754190,0.498800
2013-11-13 03:00:00,0.533462,0.918300,0.350025
2013-11-13 04:00:00,0.397308,0.805020,0.314350
2013-11-13 05:00:00,0.364167,0.634656,0.449925
2013-11-13 06:00:00,0.242115,0.636255,0.293575
2013-11-13 07:00:00,0.099551,0.310850,0.130975
2013-11-13 08:00:00,0.050192,0.160870,0.074475
2013-11-13 09:00:00,0.008526,0.020283,0.018225
2013-11-13 10:00:00,0.000000,0.000000,0.000025
2013-11-13 11:00:00,0.000000,0.000000,0.000000
2013-11-13 12:00:00,0.000000,0.000000,0.000000
2013-11-13 13:00:00,0.000000,0.000000,0.000000
2013-11-13 14:00:00,0.000000,0.000000,0.000000
2013-11-13 15:00:00,0.000000,0.000000,0.000000
2013-11-13 16:00:00,0.000000,0.000000,0.000000
2013-11-13 17:00:00,0.000000,0.000000,0.000000
2013-11-13 18:00:00,0.000000,0.000000,0.000000
2013-11-13 19:00:00,0.000897,0.000121,0.001525
2013-11-13 20:00:00,0.028397,0.017247,0.107675
2013-11-13 21:00:00,0.271923,0.041194,0.372050
2013-11-13 22:00:00,0.606795,0.212672,0.603025
2013-11-13 23:00:00,0.755833,0.458947,0.763975
2013-11-14 00:00:00,0.827885,0.668340,0.867500
2013-11-14 01:00:00,0.861218,0.789393,0.882900
2013-11-14 02:00:00,0.834487,0.900709,0.897925
2013-11-14 03:00:00,0.765000,0.950324,0.803725
2013-11-14 04:00:00,0.641731,0.936721,0.460250
2013-11-14 05:00:00,0.462308,0.856275,0.663450
2013-11-14 06:00:00,0.223782,0.685567,0.426525
2013-11-14 07:00:00,0.053846,0.384798,0.167925
2013-11-14 08:00:00,0.023910,0.154939,0.035850
2013-11-14 09:00:00,0.007949,0.014049,0.008600
2013-11-14 10:00:00,0.000064,0.000000,0.000025
2013-11-14 11:00:00,0.000000,0.000000,0.000000
2013-11-14 12:00:00,0.000000,0.000000,0.000000
2013-11-14 13:00:00,0.000000,0.000000,0.000000
2013-11-14 14:00:00,0.000000,0.000000,0.000000
2013-11-14 15:00:00,0.000000,0.000000,0.000000
2013-11-14 16:00:00,0.000000,0.000000,0.000000
2013-11-14 17:00:00,0.000000,0.000000,0.000000
2013-11-14 18:00:00,0.000000,0.000000,0.000000
2013-11-14 19:00:00,0.000769,0.000121,0.000925
2013-11-14 20:00:00,0.031603,0.037045,0.108925
2013-11-14 21:00:00,0.271026,0.061903,0.329450
2013-11-14 22:00:00,0.600256,0.219049,0.318700
2013-11-14 23:00:00,0.732244,0.354352,0.825825
2013-11-15 00:00:00,0.501859,0.652085,0.792600
2013-11-15 01:00:00,0.717436,0.641781,0.900350
2013-11-15 02:00:00,0.728269,0.771215,0.871350
2013-11-15 03:00:00,0.578782,0.707672,0.790375
2013-11-15 04:00:00,0.450577,0.630972,0.466600
2013-11-15 05:00:00,0.479808,0.728745,0.301475
2013-11-15 06:00:00,0.257885,0.517692,0.206425
2013-11-15 07:00:00,0.096603,0.140587,0.140750
2013-11-15 08:00:00,0.068269,0.034818,0.018500
2013-11-15 09:00:00,0.013590,0.005931,0.000325
2013-11-15 10:00:00,0.000000,0.000000,0.000000
2013-11-15 11:00:00,0.000000,0.000000,0.000000
2013-11-15 12:00:00,0.000000,0.000000,0.000000
2013-11-15 13:00:00,0.000000,0.000000,0.000000
2013-11-15 14:00:00,0.000000,0.000000,0.000000
2013-11-15 15:00:00,0.000000,0.000000,0.000000
2013-11-15 16:00:00,0.000000,0.000000,0.000000
2013-11-15 17:00:00,0.000000,0.000000,0.000000
2013-11-15 18:00:00,0.000000,0.000000,0.000000
2013-11-15 19:00:00,0.000192,0.000040,0.000225
2013-11-15 20:00:00,0.039744,0.027409,0.024700
2013-11-15 21:00:00,0.100449,0.139028,0.171600
2013-11-15 22:00:00,0.135962,0.150709,0.249375
2013-11-15 23:00:00,0.140449,0.219960,0.258325
2013-11-16 00:00:00,0.378910,0.328502,0.271175
2013-11-16 01:00:00,0.597692,0.399352,0.284250
2013-11-16 02:00:00,0.745192,0.638988,0.442625
2013-11-16 03:00:00,0.671346,0.567409,0.509400
2013-11-16 04:00:00,0.584487,0.693158,0.698400
2013-11-16 05:00:00,0.439231,0.696538,0.480350
2013-11-16 06:00:00,0.249872,0.333482,0.291400
2013-11-16 07:00:00,0.117308,0.334109,0.169475
2013-11-16 08:00:00,0.071859,0.171275,0.066300
2013-11-16 09:00:00,0.016731,0.013543,0.008250
2013-11-16 10:00:00,0.000064,0.000000,0.000025
2013-11-16 11:00:00,0.000000,0.000000,0.000000
2013-11-16 12:00:00,0.000000,0.000000,0.000000
2013-11-16 13:00:00,0.000000,0.000000,0.000000
2013-11-16 14:00:00,0.000000,0.000000,0.000000
2013-11-16 15:00:00,0.000000,0.000000,0.000000
2013-11-16 16:00:00,0.000000,0.000000,0.000000
2013-11-16 17:00:00,0.000000,0.000000,0.000000
2013-11-16 18:00:00,0.000000,0.000000,0.000000
2013-11-16 19:00:00,0.001090,0.000081,0.000950
2013-11-16 20:00:00,0.041154,0.029352,0.088050
2013-11-16 21:00:00,0.293141,0.052814,0.377800
2013-11-16 22:00:00,0.625577,0.193158,0.490825
2013-11-16 23:00:00,0.631346,0.467085,0.609600
2013-11-17 00:00:00,0.827756,0.660040,0.687250
2013-11-17 01:00:00,0.730321,0.698381,0.623125
2013-11-17 02:00:00,0.691154,0.666275,0.674675
2013-11-17 03:00:00,0.798590,0.626640,0.560100
2013-11-17 04:00:00,0.589423,0.638198,0.427500
2013-11-17 05:00:00,0.372115,0.662814,0.521775
2013-11-17 06:00:00,0.243462,0.472510,0.305150
2013-11-17 07:00:00,0.079551,0.476903,0.142075
2013-11-17 08:00:00,0.046026,0.276437,0.038650
2013-11-17 09:00:00,0.012885,0.041194,0.012375
2013-11-17 10:00:00,0.000064,0.000000,0.000025
2013-11-17 11:00:00,0.000000,0.000000,0.000000
2013-11-17 12:00:00,0.000000,0.000000,0.000000
2013-11-17 13:00:00,0.000000,0.000000,0.000000
2013-11-17 14:00:00,0.000000,0.000000,0.000000
2013-11-17 15:00:00,0.000000,0.000000,0.000000
2013-11-17 16:00:00,0.000000,0.000000,0.000000
2013-11-17 17:00:00,0.000000,0.000000,0.000000
2013-11-17 18:00:00,0.000000,0.000000,0.000000
2013-11-17 19:00:00,0.001346,0.000425,0.002100
2013-11-17 20:00:00,0.038846,0.019211,0.122250
2013-11-17 21:00:00,0.299423,0.044980,0.330125
2013-11-17 22:00:00,0.637564,0.224676,0.644925
2013-11-17 23:00:00,0.782115,0.468887,0.806250
2013-11-18 00:00:00,0.629295,0.521964,0.792450
2013-11-18 01:00:00,0.817628,0.775607,0.893350
2013-11-18 02:00:00,0.748077,0.888543,0.937650
2013-11-18 03:00:00,0.775705,0.923320,0.897500
2013-11-18 04:00:00,0.626731,0.891579,0.785625
2013-11-18 05:00:00,0.400128,0.795567,0.594825
2013-11-18 06:00:00,0.248462,0.710587,0.392625
2013-11-18 07:00:00,0.045064,0.523360,0.160050
2013-11-18 08:00:00,0.031667,0.265466,0.033325
2013-11-18 09:00:00,0.009808,0.038117,0.010600
2013-11-18 10:00:00,0.000064,0.000000,0.000050
2013-11-18 11:00:00,0.000000,0.000000,0.000000
2013-11-18 12:00:00,0.000000,0.000000,0.000000
2013-11-18 13:00:00,0.000000,0.000000,0.000000
2013-11-18 14:00:00,0.000000,0.000000,0.000000
2013-11-18 15:00:00,0.000000,0.000000,0.000000
2013-11-18 16:00:00,0.000000,0.000000,0.000000
2013-11-18 17:00:00,0.000000,0.000000,0.000000
2013-11-18 18:00:00,0.000000,0.000000,0.000000
2013-11-18 19:00:00,0.001603,0.000466,0.002250
2013-11-18 20:00:00,0.034551,0.019514,0.115100
2013-11-18 21:00:00,0.210256,0.045931,0.377875
2013-11-18 22:00:00,0.592436,0.213644,0.599150
2013-11-18 23:00:00,0.719487,0.443482,0.750625
2013-11-19 00:00:00,0.788974,0.631660,0.842300
2013-11-19 01:00:00,0.800000,0.761883,0.906750
2013-11-19 02:00:00,0.768526,0.830870,0.907000
2013-11-19 03:00:00,0.680064,0.864312,0.844150
2013-11-19 04:00:00,0.576026,0.869615,0.747825
2013-11-19 05:00:00,0.414423,0.707814,0.608000
2013-11-19 06:00:00,0.239679,0.604575,0.243550
2013-11-19 07:00:00,0.123077,0.414777,0.192525
2013-11-19 08:00:00,0.012372,0.055648,0.054125
2013-11-19 09:00:00,0.008590,0.029514,0.021200
2013-11-19 10:00:00,0.000064,0.000000,0.000050
2013-11-19 11:00:00,0.000000,0.000000,0.000000
2013-11-19 12:00:00,0.000000,0.000000,0.000000
2013-11-19 13:00:00,0.000000,0.000000,0.000000
2013-11-19 14:00:00,0.000000,0.000000,0.000000
2013-11-19 15:00:00,0.000000,0.000000,0.000000
2013-11-19 16:00:00,0.000000,0.000000,0.000000
2013-11-19 17:00:00,0.000000,0.000000,0.000000
2013-11-19 18:00:00,0.000000,0.000000,0.000000
2013-11-19 19:00:00,0.001859,0.000445,0.002125
2013-11-19 20:00:00,0.031859,0.019352,0.107375
2013-11-19 21:00:00,0.265385,0.044089,0.354100
2013-11-19 22:00:00,0.577308,0.207470,0.564975
2013-11-19 23:00:00,0.695705,0.429211,0.719625
2013-11-20 00:00:00,0.758910,0.616923,0.821075
2013-11-20 01:00:00,0.784487,0.756619,0.866675
2013-11-20 02:00:00,0.776603,0.832874,0.878750
2013-11-20 03:00:00,0.713782,0.872449,0.829200
2013-11-20 04:00:00,0.603077,0.850061,0.660550
2013-11-20 05:00:00,0.428654,0.765749,0.590050
2013-11-20 06:00:00,0.225513,0.493704,0.358925
2013-11-20 07:00:00,0.160769,0.320911,0.204400
2013-11-20 08:00:00,0.058077,0.167551,0.096250
2013-11-20 09:00:00,0.017756,0.027753,0.025900
2013-11-20 10:00:00,0.000064,0.000000,0.000025
2013-11-20 11:00:00,0.000000,0.000000,0.000000
2013-11-20 12:00:00,0.000000,0.000000,0.000000
2013-11-20 13:00:00,0.000000,0.000000,0.000000
2013-11-20 14:00:00,0.000000,0.000000,0.000000
2013-11-20 15:00:00,0.000000,0.000000,0.000000
2013-11-20 16:00:00,0.000000,0.000000,0.000000
2013-11-20 17:00:00,0.000000,0.000000,0.000000
2013-11-20 18:00:00,0.000000,0.000000,0.000000
2013-11-20 19:00:00,0.000962,0.000040,0.001400
2013-11-20 20:00:00,0.037564,0.025810,0.062625
2013-11-20 21:00:00,0.247436,0.096113,0.237700
2013-11-20 22:00:00,0.445769,0.191235,0.247375
2013-11-20 23:00:00,0.198462,0.112713,0.095650
2013-11-21 00:00:00,0.181474,0.178725,0.149375
2013-11-21 01:00:00,0.400705,0.441619,0.368650
2013-11-21 02:00:00,0.319679,0.310870,0.362425
2013-11-21 03:00:00,0.643397,0.681356,0.567050
2013-11-21 04:00:00,0.404872,0.407065,0.496850
2013-11-21 05:00:00,0.369231,0.628603,0.438375
2013-11-21 06:00:00,0.216538,0.573077,0.366675
2013-11-21 07:00:00,0.118141,0.358340,0.234725
2013-11-21 08:00:00,0.010897,0.060324,0.035825
2013-11-21 09:00:00,0.023718,0.039960,0.022875
2013-11-21 10:00:00,0.000128,0.000000,0.000125
2013-11-21 11:00:00,0.000000,0.000000,0.000000
2013-11-21 12:00:00,0.000000,0.000000,0.000000
2013-11-21 13:00:00,0.000000,0.000000,0.000000
2013-11-21 14:00:00,0.000000,0.000000,0.000000
2013-11-21 15:00:00,0.000000,0.000000,0.000000
2013-11-21 16:00:00,0.000000,0.000000,0.000000
2013-11-21 17:00:00,0.000000,0.000000,0.000000
2013-11-21 18:00:00,0.000000,0.000000,0.000000
2013-11-21 19:00:00,0.000641,0.000000,0.001475
2013-11-21 20:00:00,0.052564,0.044312,0.087500
2013-11-21 21:00:00,0.104487,0.075142,0.151325
2013-11-21 22:00:00,0.219038,0.200364,0.315875
2013-11-21 23:00:00,0.375513,0.266093,0.508625
2013-11-22 00:00:00,0.366474,0.389291,0.443625
2013-11-22 01:00:00,0.631026,0.688603,0.579550
2013-11-22 02:00:00,0.789615,0.797247,0.849325
2013-11-22 03:00:00,0.743269,0.722126,0.791800
2013-11-22 04:00:00,0.611667,0.725648,0.571450
2013-11-22 05:00:00,0.408205,0.599211,0.447325
2013-11-22 06:00:00,0.257115,0.489899,0.306600
2013-11-22 07:00:00,0.059423,0.369352,0.128300
2013-11-22 08:00:00,0.044487,0.242247,0.058550
2013-11-22 09:00:00,0.012949,0.032227,0.015675
2013-11-22 10:00:00,0.000128,0.000000,0.000050
2013-11-22 11:00:00,0.000000,0.000000,0.000000
2013-11-22 12:00:00,0.000000,0.000000,0.000000
2013-11-22 13:00:00,0.000000,0.000000,0.000000
2013-11-22 14:00:00,0.000000,0.000000,0.000000
2013-11-22 15:00:00,0.000000,0.000000,0.000000
2013-11-22 16:00:00,0.000000,0.000000,0.000000
2013-11-22 17:00:00,0.000000,0.000000,0.000000
2013-11-22 18:00:00,0.000000,0.000000,0.000000
2013-11-22 19:00:00,0.002372,0.000405,0.003250
2013-11-22 20:00:00,0.053205,0.038036,0.095675
2013-11-22 21:00:00,0.193205,0.069393,0.330975
2013-11-22 22:00:00,0.586859,0.200364,0.504575
2013-11-22 23:00:00,0.719231,0.266093,0.508625
2013-11-23 00:00:00,0.809103,0.615567,0.655375
2013-11-23 01:00:00,0.803077,0.551457,0.732200
2013-11-23 02:00:00,0.544103,0.892348,0.772925
2013-11-23 03:00:00,0.771090,0.943907,0.858000
2013-11-23 04:00:00,0.617308,0.946012,0.720525
2013-11-23 05:00:00,0.425192,0.633441,0.636125
2013-11-23 06:00:00,0.189615,0.618381,0.422350
2013-11-23 07:00:00,0.123590,0.255547,0.189625
2013-11-23 08:00:00,0.062692,0.169069,0.086800
2013-11-23 09:00:00,0.018141,0.029474,0.013800
2013-11-23 10:00:00,0.000128,0.000000,0.000100
2013-11-23 11:00:00,0.000000,0.000000,0.000000
2013-11-23 12:00:00,0.000000,0.000000,0.000000
2013-11-23 13:00:00,0.000000,0.000000,0.000000
2013-11-23 14:00:00,0.000000,0.000000,0.000000
2013-11-23 15:00:00,0.000000,0.000000,0.000000
2013-11-23 16:00:00,0.000000,0.000000,0.000000
2013-11-23 17:00:00,0.000000,0.000000,0.000000
2013-11-23 18:00:00,0.000000,0.000000,0.000000
2013-11-23 19:00:00,0.001667,0.000405,0.002250
2013-11-23 20:00:00,0.032564,0.038036,0.076050
2013-11-23 21:00:00,0.283910,0.069393,0.096800
2013-11-23 22:00:00,0.590192,0.200364,0.510075
2013-11-23 23:00:00,0.739808,0.266093,0.729000
2013-11-24 00:00:00,0.593205,0.615567,0.782900
2013-11-24 01:00:00,0.558718,0.551457,0.809850
2013-11-24 02:00:00,0.682308,0.892348,0.705925
2013-11-24 03:00:00,0.576346,0.943907,0.396575
2013-11-24 04:00:00,0.586474,0.946012,0.701200
2013-11-24 05:00:00,0.254423,0.633441,0.575125
2013-11-24 06:00:00,0.159615,0.618381,0.313250
2013-11-24 07:00:00,0.118205,0.255547,0.133850
2013-11-24 08:00:00,0.046026,0.169069,0.068075
2013-11-24 09:00:00,0.024359,0.029474,0.028350
2013-11-24 10:00:00,0.000192,0.000000,0.000100
2013-11-24 11:00:00,0.000000,0.000000,0.000000
2013-11-24 12:00:00,0.000000,0.000000,0.000000
2013-11-24 13:00:00,0.000000,0.000000,0.000000
2013-11-24 14:00:00,0.000000,0.000000,0.000000
2013-11-24 15:00:00,0.000000,0.000000,0.000000
2013-11-24 16:00:00,0.000000,0.000000,0.000000
2013-11-24 17:00:00,0.000000,0.000000,0.000000
2013-11-24 18:00:00,0.000000,0.000000,0.000000
2013-11-24 19:00:00,0.001090,0.000486,0.001800
2013-11-24 20:00:00,0.019359,0.040283,0.112875
2013-11-24 21:00:00,0.177179,0.097814,0.325050
2013-11-24 22:00:00,0.468205,0.227045,0.465975
2013-11-24 23:00:00,0.594872,0.266093,0.420000
2013-11-25 00:00:00,0.461218,0.517895,0.638375
2013-11-25 01:00:00,0.743141,0.512065,0.484475
2013-11-25 02:00:00,0.525256,0.738381,0.794400
2013-11-25 03:00:00,0.487051,0.654737,0.619825
2013-11-25 04:00:00,0.260641,0.400182,0.639475
2013-11-25 05:00:00,0.299103,0.649170,0.635025
2013-11-25 06:00:00,0.248397,0.742692,0.445975
